CUSTOM,0,0,0,FALSE,FALSE,0
SUM,0,0,0,FALSE,FALSE,0
XOR,0,0,0,FALSE,FALSE,0
HEX_TO_DEC,0,0,0,FALSE,FALSE,0
HEX_TO_FLOAT,0,0,0,FALSE,FALSE,0
HEX_TO_DOUBLE,0,0,0,FALSE,FALSE,0
DEC_TO_HEX,0,0,0,FALSE,FALSE,0
FLOAT_TO_HEX,0,0,0,FALSE,FALSE,0
DOUBLE_TO_HEX,0,0,0,FALSE,FALSE,0
CRC8_AUTOSAR,0x2F,0xFF,0xFF,FALSE,FALSE,8
CRC8_BLUETOOTH,0xA7,0x00,0x00,TRUE,TRUE,8
CRC8_CDMA2000,0x9B,0xFF,0x00,FALSE,FALSE,8
CRC8_DARC,0x39,0x00,0x00,TRUE,TRUE,8
CRC8_DVB_S2,0xD5,0x00,0x00,FALSE,FALSE,8
CRC8_GSM_A,0x1D,0x00,0x00,FALSE,FALSE,8
CRC8_GSM_B,0x49,0x00,0xFF,FALSE,FALSE,8
CRC8_HITAG,0x1D,0xFF,0x00,FALSE,FALSE,8
CRC8_I432_1,0x07,0x00,0x55,FALSE,FALSE,8
CRC8_I_CODE,0x1D,0xFD,0x00,FALSE,FALSE,8
CRC8_LTE,0x9B,0x00,0x00,FALSE,FALSE,8
CRC8_MAXIM_DOW,0x31,0x00,0x00,TRUE,TRUE,8
CRC8_MIFARE_MAD,0x1D,0xC7,0x00,FALSE,FALSE,8
CRC8_NRSC_5,0x31,0xFF,0x00,FALSE,FALSE,8
CRC8_OPENSAFETY,0x2F,0x00,0x00,FALSE,FALSE,8
CRC8_ROHC,0x07,0xFF,0x00,TRUE,TRUE,8
CRC8_SAE_J1850,0x1D,0xFF,0xFF,FALSE,FALSE,8
CRC8_SMBUS,0x07,0x00,0x00,FALSE,FALSE,8
CRC8_TECH3250,0x1D,0xFF,0x00,TRUE,TRUE,8
CRC8_WCDMA,0x9B,0x00,0x00,TRUE,TRUE,8
CRC16_ARC,0x8005,0x0000,0x0000,TRUE,TRUE,16
CRC16_CDMA2000,0xC867,0xFFFF,0x0000,FALSE,FALSE,16
CRC16_CMS,0x8005,0xFFFF,0x0000,FALSE,FALSE,16
CRC16_DDS110,0x8005,0x800D,0x0000,FALSE,FALSE,16
CRC16_DECT_R,0x0589,0x0000,0x0001,FALSE,FALSE,16
CRC16_DECT_X,0x0589,0x0000,0x0000,FALSE,FALSE,16
CRC16_DNP,0x3D65,0x0000,0xFFFF,TRUE,TRUE,16
CRC16_EN13757,0x3D65,0x0000,0xFFFF,FALSE,FALSE,16
CRC16_GENIBUS,0x1021,0xFFFF,0xFFFF,FALSE,FALSE,16
CRC16_GSM,0x1021,0x0000,0xFFFF,FALSE,FALSE,16
CRC16_IBM_3740,0x1021,0xFFFF,0x0000,FALSE,FALSE,16
CRC16_IBM_SDLC,0x1021,0xFFFF,0xFFFF,TRUE,TRUE,16
CRC16_ISO_IEC_14443_3_A,0x1021,0xC6C6,0x0000,TRUE,TRUE,16
CRC16_KERMIT,0x1021,0x0000,0x0000,TRUE,TRUE,16
CRC16_LJ1200,0x6F63,0x0000,0x0000,FALSE,FALSE,16
CRC16_M17,0x5935,0xFFFF,0x0000,FALSE,FALSE,16
CRC16_MAXIM_DOW,0x8005,0x0000,0xFFFF,TRUE,TRUE,16
CRC16_MCRF4XX,0x1021,0xFFFF,0x0000,TRUE,TRUE,16
CRC16_MODBUS,0x8005,0xFFFF,0x0000,TRUE,TRUE,16
CRC16_NRSC_5,0x080B,0xFFFF,0x0000,TRUE,TRUE,16
CRC16_OPENSAFETY_A,0x5935,0x0000,0x0000,FALSE,FALSE,16
CRC16_OPENSAFETY_B,0x755B,0x0000,0x0000,FALSE,FALSE,16
CRC16_PROFIBUS,0x1DCF,0xFFFF,0xFFFF,FALSE,FALSE,16
CRC16_RIELLO,0x1021,0xB2AA,0x0000,TRUE,TRUE,16
CRC16_SPI_FUJITSU,0x1021,0x1D0F,0x0000,FALSE,FALSE,16
CRC16_T10_DIF,0x8BB7,0x0000,0x0000,FALSE,FALSE,16
CRC16_TELEDISK,0xA097,0x0000,0x0000,FALSE,FALSE,16
CRC16_TMS37157,0x1021,0x89EC,0x0000,TRUE,TRUE,16
CRC16_UMTS,0x8005,0x0000,0x0000,FALSE,FALSE,16
CRC16_USB,0x8005,0xFFFF,0xFFFF,TRUE,TRUE,16
CRC16_XMODEM,0x1021,0x0000,0x0000,FALSE,FALSE,16
CRC32_AIXM,0x814141AB,0x00000000,0x00000000,FALSE,FALSE,32
CRC32_AUTOSAR,0xF4ACFB13,0xFFFFFFFF,0xFFFFFFFF,TRUE,TRUE,32
CRC32_BASE91_D,0xA833982B,0xFFFFFFFF,0xFFFFFFFF,TRUE,TRUE,32
CRC32_BZIP2,0x04C11DB7,0xFFFFFFFF,0xFFFFFFFF,FALSE,FALSE,32
CRC32_CD_ROM_EDC,0x8001801B,0x00000000,0x00000000,TRUE,TRUE,32
CRC32_CKSUM,0x04C11DB7,0x00000000,0xFFFFFFFF,FALSE,FALSE,32
CRC32_ISCSI,0x1EDC6F41,0xFFFFFFFF,0xFFFFFFFF,TRUE,TRUE,32
CRC32_ISO_HDLC,0x04C11DB7,0xFFFFFFFF,0xFFFFFFFF,TRUE,TRUE,32
CRC32_JAMCRC,0x04C11DB7,0xFFFFFFFF,0x00000000,TRUE,TRUE,32
CRC32_MEF,0x741B8CD7,0xFFFFFFFF,0x00000000,TRUE,TRUE,32
CRC32_MPEG_2,0x04C11DB7,0xFFFFFFFF,0x00000000,FALSE,FALSE,32
CRC32_XFER,0x000000AF,0x00000000,0x00000000,FALSE,FALSE,32
